	locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern	exp_score	gene_mindist	gene_nonzero
879	rs748802	CREB3	.	0.0	176.923	-24.738656509392925	85.36776976661724	271	2	GJA1;PMP22	11	1.956110425985344	0	0	.	0	0	.	62.58522368320966	protein_coding		.	0.005602226139099395	.	.
880	rs748802	FAM221B	.	0.0	80.789	-24.14655298588673	87.54849166290128	269	0		0	1.956110425985344	0	0	.	0	0	.	65.3580491029999	protein_coding		.	0.08965683726800656	.	.
881	rs748802	GBA2	.	0.0	172.655	-24.71137826455646	87.279335171699	269	0		1	1.956110425985344	0	0	.	0	0	.	64.52406733312789	protein_coding		.	0.0389394429113044	.	.
882	rs748802	GLIPR2	.	0.0	227.015	-25.049766736802656	87.38193078225001	270	1	CAV1:coloc	4	1.956110425985344	0	0	.	0	0	.	64.2882744714327	protein_coding		.	0.030759990377467926	.	.
883	rs748802	HINT2	.	0.0	95.751	-24.22916726060298	84.10767439028267	269	0		11	1.956110425985344	0	0	.	0	0	.	61.83461755566504	protein_coding		.	0.00264470073712067	.	.
884	rs748802	HRCT1	.	0.0	3.319	-23.907724935484463	87.54849166290128	269	0		0	1.956110425985344	0	0	.	0	0	.	65.59687715340216	protein_coding		.	0.11384268210189465	.	.
885	rs748802	MSMP	.	0.0	155.245	-24.59954174216156	87.54849166290128	269	0		0	1.956110425985344	0	0	.	0	0	.	64.90506034672507	protein_coding		.	0.056997118111192735	.	.
886	rs748802	NPR2	.	0.0	118.518	-24.365832216395905	87.0109342011786	269	0		1	1.956110425985344	0	0	.	0	0	.	64.60121241076804	protein_coding		.	0.04206233863769263	.	.
887	rs748802	OR13J1	.	0.0	40.058	-23.97161686529752	87.54849166290128	269	0		0	1.956110425985344	0	0	.	0	0	.	65.53298522358912	protein_coding		.	0.1067965458706189	.	.
888	rs748802	OR2S2	.	0.0	47.587	-23.996922479540608	87.54849166290128	269	0		0	1.956110425985344	0	0	.	0	0	.	65.50767960934601	protein_coding		.	0.10412790192479797	.	.
889	rs748802	RECK	.	0.0	127.392	-24.421400472480418	87.54849166290128	269	0		0	1.9741527886832344	1	1	SP3	0	0	.	65.10124397910411	protein_coding		.	0.06935126167673518	.	.
890	rs748802	RGP1	.	0.0	160.234	-24.631644987871905	86.74328622534155	269	0		3	1.956110425985344	0	0	.	0	0	.	64.06775166345498	protein_coding		.	0.02467256811517984	.	.
891	rs748802	SPAAR	.	0.0	0.031	-23.90726881177899	87.54849166290128	269	0		0	1.956110425985344	0	0	.	0	0	.	65.59733327710764	protein_coding		.	0.11389462029211568	mindist	.
892	rs748802	SPAG8	.	0.0	98.447	-24.24476207558106	85.15307138574	269	0		8	1.956110425985344	0	0	.	0	0	.	62.864419736144285	protein_coding		.	0.007406515579462253	.	.
893	rs748802	TLN1	.	0.0	212.573	-24.96215053656244	86.10678786894177	273	4	CAV3:omim;KANK4;KCNQ1:exome,omim;NRAP:exome	18	1.956110425985344	0	0	.	0	0	.	63.10074775836468	protein_coding		.	0.009381016431768578	.	.
894	rs748802	TMEM8B	.	0.0	95.07	-24.225258598611408	88.18989231068268	270	1	CHRM2	1	1.956110425985344	0	0	.	0	0	.	65.92074413805662	protein_coding		s0_11	0.15738334205145815	.	nonzero
895	rs748802	TPM2	.	0.0	224.719	-25.035966951315554	87.05587605376448	272	3	AKAP9:omim;FARS2;MYH7	11	1.956110425985344	0	0	.	0	0	.	63.97601952843426	protein_coding		.	0.022510005264958385	.	.
896	rs3929778	BMP2	.	0.0	288.043	-25.3971406093361	88.18989231068268	270	1	ACVR2A	2	1.956110425985344	0	0	.	0	0	.	64.74886212733193	protein_coding		s1_11	1.0	mindist	nonzero
897	rs1042391+rs7765828	GMPR	.	0.0	51.943	-24.01320681210708	86.80146854741811	267	0		0	1.956110425985344	0	0	.	0	0	.	64.74437216129637	protein_coding		.	0.3181681783686824	mindist	.
898	rs1042391+rs7765828	MYLIP	.	0.0	161.444	-24.6394276495626	88.18989231068268	270	3	KANK4;PAM;PMP22	5	1.956110425985344	0	0	.	0	0	.	65.50657508710543	protein_coding		s0_11	0.6818318216313176	.	nonzero
899	rs2485376	ACTR1A	.	0.0	212.46	-24.96145754598152	86.58601009144175	270	2	CAV3:omim;GJA1	10	1.9298622459418635	0	0	.	0	0	.	63.554414791402095	protein_coding		.	0.004971617993795525	.	.
900	rs2485376	C10orf95	.	0.0	159.588	-24.6274891799744	87.71297750601043	268	0		0	1.9298622459418635	0	0	.	0	0	.	65.01535057197789	protein_coding		.	0.021427628050788104	.	.
901	rs2485376	CUEDC2	.	0.0	134.055	-24.463644807402577	88.08638880028481	269	1	PAM	2	1.9298622459418635	0	0	.	0	0	.	65.5526062388241	protein_coding		.	0.036669186101450514	.	.
902	rs2485376	ELOVL3	.	0.0	63.95	-24.06375049183814	87.71297750601043	268	0		0	1.9298622459418635	0	0	.	0	0	.	65.57908926011416	protein_coding		.	0.03765327018252355	.	.
903	rs2485376	FBXL15	.	0.0	128.94	-24.43118114548934	87.44336914241829	268	0		1	1.9298622459418635	0	0	.	0	0	.	64.94205024287082	protein_coding		.	0.019913159421959203	.	.
904	rs2485376	GBF1	.	0.0	44.728	-23.98687783076027	87.80994651627753	274	6	ARHGEF16;FERMT2;MRTFB;NACA:exome;PARVA;STK38	19	1.9298622459418635	0	0	.	0	0	.	65.75293093145913	protein_coding		.	0.044802389688366764	mindist	.
905	rs2485376	HPS6	.	0.0	224.9	-25.037056644635985	87.44336914241829	268	0		1	1.9298622459418635	0	0	.	0	0	.	64.33617474372417	protein_coding		.	0.010864551043716166	.	.
906	rs2485376	LDB1	.	0.0	183.76	-24.782172178765816	88.08638880028481	269	1	LMO4	2	1.9298622459418635	0	0	.	0	0	.	65.23407886746085	protein_coding		.	0.02666653518039026	.	.
907	rs2485376	MFSD13A	.	0.0	171.146	-24.70171602962036	87.71297750601043	268	0		0	1.9298622459418635	0	0	.	0	0	.	64.94112372233194	protein_coding		.	0.019894718015250987	.	.
908	rs2485376	NFKB2	.	0.0	103.861	-24.276620810095377	85.75113570660034	272	4	CALM1:omim;CALM2:omim;CALM3:omim;ZHX2	19	1.956110425985342	0	0	.	0	0	.	63.4306253224903	protein_coding		.	0.0043927518257671225	.	.
909	rs2485376	NOLC1	.	0.0	138.073	-24.489276627578324	84.37742180080744	269	1	CAMKV	16	1.9298622459418635	0	0	.	0	0	.	61.81800741917098	protein_coding		.	0.0008757610203960507	.	.
910	rs2485376	PITX3	coloc	2.425762480924711	58.166	-24.03841456401453	88.18989231068268	270	2	CAVIN2;TFPI	5	1.956110425985344	0	0	.	0	0	.	68.5333506535782	protein_coding		s0111	0.7224738325274359	.	nonzero
911	rs2485376	PPRC1	.	0.0	157.255	-24.612477410454098	87.44336914241829	268	0		1	1.9298622459418635	0	0	.	0	0	.	64.76075397790606	protein_coding		.	0.016611322243145824	.	.
912	rs2485376	PSD	.	0.0	129.478	-24.43458552851681	87.71297750601043	268	0		0	1.9298622459418635	0	0	.	0	0	.	65.20825422343549	protein_coding		.	0.025986697467684006	.	.
913	rs2485376	SUFU	.	0.0	213.723	-24.969196719362067	86.90642335789725	268	0		3	1.9298622459418635	0	0	.	0	0	.	63.86708888447705	protein_coding		.	0.006796579237329927	.	.
914	rs13018106	FIGN	.	0.0	74.704	-24.11521699283796	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	66.03078574383007	protein_coding		s1__1	1.0	mindist	nonzero
915	rs1549118	ADCK1	.	0.0	113.232	-24.333228966415145	86.3136111050398	270	0		7	1.956110425985344	0	0	.	0	0	.	63.93649256460999	protein_coding		.	0.2497093416457548	mindist	.
916	rs1549118	ALKBH1	.	0.0	240.937	-25.13234622168824	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.01365651497979	protein_coding		s0__1	0.733231559415976	.	nonzero
917	rs1549118	SLIRP	.	0.0	205.27	-24.91713859423089	84.21376742013271	270	0		12	1.956110425985344	0	0	.	0	0	.	61.25273925188717	protein_coding		.	0.017056720586133306	.	.
918	rs1549118	SNW1	.	0.0	152.185	-24.579849666377875	74.99858678597961	273	3	PARVA;SKI:coloc;TBX5	44	1.956110425985344	0	0	.	0	0	.	52.37484754558708	protein_coding		.	2.3783521359431937e-06	.	.
919	rs75190942	C11orf45	.	0.0	11.021	-23.91228707558973	86.15803015890644	266	0		1	1.956110425985344	0	0	.	0	0	.	64.20185350930205	protein_coding		.	0.0007854521544615908	.	.
920	rs75190942	FLI1	.	0.0	208.141	-24.93488782463957	85.89148349093728	266	0		2	2.041864845590883	0	0	.	3	2	ID2;IGFBP3	62.99846051188858	protein_coding		.	0.00023577230913023398	.	.
921	rs75190942	KCNJ1	.	0.0	27.38	-23.93784719208312	85.89148349093728	266	0		2	1.956110425985344	0	0	.	0	0	.	63.90974672483949	protein_coding		.	0.0005864883242799356	.	.
922	rs75190942	KCNJ5	omim,coloc	5.110275430119076	3.32	-23.90772521034324	88.18989231068268	270	4	AKAP9:omim;ERI3;GNB4:coloc;LANCL2	7	1.956110425985344	0	0	.	0	0	.	71.34855295644387	protein_coding		s1111	0.9974516865618036	mindist	nonzero
923	rs75190942	TP53AIP1	.	0.0	48.251	-23.99932934634177	86.4253315456558	266	0		0	1.956110425985344	0	0	.	0	0	.	64.38211262529936	protein_coding		.	0.0009406006503246682	.	.
924	rs4708832	SOD2	.	0.0	220.336	-25.00948557659009	88.18989231068268	270	4	ABHD10;CAV3:omim;GJA1;SNTA1:omim	8	1.956110425985344	0	0	.	0	0	.	65.13651716007793	protein_coding		s1_11	1.0	mindist	nonzero
925	rs11920570+rs1801725	CASR	exome	3.960854043481216	101.242	-24.261123155371287	88.18989231068268	270	1	PRKCA:coloc	1	1.956110425985344	0	0	.	0	0	.	69.84573362477795	protein_coding		s0111	0.8621994195228956	.	nonzero
926	rs11920570+rs1801725	CCDC58	coloc	2.425762480924711	11.664	-23.912888034704835	87.279335171699	269	0		1	1.956110425985344	0	0	.	0	0	.	67.74832004390422	protein_coding		.	0.10585529375513156	mindist	.
927	rs11920570+rs1801725	CD86	.	0.0	229.548	-25.06493245841636	87.54849166290128	269	0		0	1.956110425985344	0	0	.	0	0	.	64.43966963047026	protein_coding		.	0.003870650554120238	.	.
928	rs11920570+rs1801725	CSTA	.	0.0	40.338	-23.97249076535348	85.15307138574	269	0		9	1.956110425985344	0	0	.	0	0	.	63.13669104637187	protein_coding		.	0.0010517379755867662	.	.
929	rs11920570+rs1801725	DTX3L	.	0.0	193.083	-24.8410705281229	87.0109342011786	269	0		2	1.956110425985344	0	0	.	0	0	.	64.12597409904104	protein_coding		.	0.002828444922637098	.	.
930	rs11920570+rs1801725	FAM162A	.	0.0	12.906	-23.914144118604103	87.279335171699	269	0		1	1.956110425985344	0	0	.	0	0	.	65.32130147908023	protein_coding		.	0.009346990719962199	.	.
931	rs11920570+rs1801725	KPNA1	.	0.0	143.684	-24.5252126903142	86.89630314982772	273	4	GJA1;LMO4;PAM;SENP2:exome	16	1.956110425985344	0	0	.	0	0	.	64.32720088549885	protein_coding		.	0.003458911173424123	.	.
932	rs11920570+rs1801725	PARP15	.	0.0	206.373	-24.92396570765997	87.279335171699	269	0		1	1.956110425985344	0	0	.	0	0	.	64.31147989002437	protein_coding		.	0.0034049588498247943	.	.
933	rs11920570+rs1801725	PARP9	.	0.0	193.045	-24.840831622201566	87.0109342011786	269	0		2	1.956110425985344	0	0	.	0	0	.	64.12621300496238	protein_coding		.	0.002829120735601933	.	.
934	rs11920570+rs1801725	WDR5B	.	0.0	40.591	-23.97328496880086	86.74328622534155	269	0		3	1.956110425985344	0	0	.	0	0	.	64.72611168252604	protein_coding		.	0.005154471790815602	.	.
935	rs3807989+rs41748+rs9920	CAPZA2	.	0.0	4.551	-23.908126268856883	80.5008094627162	260	2	GJA1;PCDH7	21	1.906857491251977	0	0	.	0	0	.	58.4995406851113	protein_coding		.	3.9090323642464465e-05	mindist	.
936	rs3807989+rs41748+rs9920	CAV1	coloc	2.425762480924711	21.193	-23.92570114640409	88.18989231068268	270	12	CACNA1C:omim;CAV3:omim;CAVIN2;ESD;FNDC4;GJA1;IGFBP3;KCNH2:exome,omim;NR3C2;SNTA1:omim;STK38;STRN	26	1.956110425985344	1	1	SREBF1	0	0	.	68.64606407118865	protein_coding		s0111	0.9968926252158079	.	nonzero
937	rs3807989+rs41748+rs9920	MET	.	0.0	112.158	-24.326658778744576	85.22321962473933	265	7	CALM1:omim;ID2;LAPTM4B:coloc;SCAP;SOCS6;TBX5;TNS3	20	1.956110425985344	1	1	MITF	0	0	.	62.8526712719801	protein_coding		.	0.003038154525426205	.	.
938	rs3807989+rs41748+rs9920	ST7	.	0.0	146.719	-24.54470021688568	80.87702765146888	259	1	SENP2:exome	18	1.906857491251977	0	0	.	0	0	.	58.23918492583518	protein_coding		.	3.012993512326931e-05	.	.
939	rs112421686	DKK3	.	0.0	228.552	-25.058976516570013	87.81706370089498	269	0		2	1.956110425985344	0	0	.	0	0	.	64.71419761031031	protein_coding		.	0.2007094396233771	.	.
940	rs112421686	MICAL2	.	0.0	143.626	-24.52484056004137	87.65183299657839	270	1	PLXNA2	6	1.956110425985344	0	0	.	0	0	.	65.08310286252237	protein_coding		.	0.290256072044155	.	.
941	rs112421686	PARVA	.	0.0	139.929	-24.501147643260246	88.18989231068268	270	1	FERMT2	4	1.956110425985344	0	0	.	0	0	.	65.64485509340778	protein_coding		s1_11	0.5090344883324679	mindist	nonzero
942	rs343849	ARHGAP24	.	0.0	266.752	-25.28029390114064	88.18989231068268	270	1	NACA:exome	1	1.956110425985344	0	0	.	0	0	.	64.86570883552739	protein_coding		s1_11	1.0	mindist	nonzero
943	rs4608502	AGFG1	.	0.0	202.713	-24.901273689644714	86.3136111050398	270	0		6	1.956110425985344	0	0	.	0	0	.	63.36844784138043	protein_coding		.	0.028830064880457758	.	.
944	rs4608502	COL4A3	.	0.0	104.815	-24.28230389011901	87.65005191140821	270	0		2	1.956110425985344	0	0	.	0	0	.	65.32385844727455	protein_coding		.	0.2037368821558842	.	.
945	rs4608502	COL4A4	.	0.0	105.234	-24.28480608191913	87.38126474830821	270	0		2	1.956110425985344	0	0	.	0	0	.	65.05256909237443	protein_coding		.	0.1553281557920573	.	.
946	rs4608502	MFF	.	0.0	55.712	-24.028210398062587	85.52067122238009	270	0		9	1.956110425985344	0	0	.	0	0	.	63.44857125030285	protein_coding		.	0.031235090896297318	mindist	.
947	rs4608502	SCYGR1	.	0.0	118.244	-24.364132074330065	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.78187066233795	protein_coding		s0__1	0.3220934056232437	.	nonzero
948	rs4608502	TM4SF20	.	0.0	109.867	-24.31271056503853	87.91959358921665	270	0		1	1.956110425985344	0	0	.	0	0	.	65.56299345016346	protein_coding		.	0.2587764006520597	.	.
949	rs12941356	ATPAF2	.	0.0	225.951	-25.04337795089968	85.46936645161519	267	0		4	1.9033403283807973	0	0	.	0	0	.	62.32932882909631	protein_coding		.	0.015670908072538813	.	.
950	rs12941356	DRC3	.	0.0	159.596	-24.62754064797173	86.53443204606248	267	0		0	1.9033403283807973	0	0	.	0	0	.	63.81023172647154	protein_coding		.	0.06890363276501643	.	.
951	rs12941356	GID4	.	0.0	226.191	-25.04481997351529	86.90686807396966	268	1	MKLN1	2	1.9033403283807973	0	0	.	0	0	.	63.76538842883517	protein_coding		.	0.06588202247230553	.	.
952	rs12941356	RAI1	.	0.0	131.759	-24.449046926339243	85.73450730663868	267	0		3	1.9033403283807973	0	0	.	0	0	.	63.18880070868023	protein_coding		.	0.03701332133841162	.	.
953	rs12941356	SREBF1	.	0.0	0.552	-23.90728139258957	88.18989231068268	270	3	CREBBP;ID2;SCAP	4	1.956110425985344	0	0	.	2	1	CAV1:coloc	66.23872134407844	protein_coding		s1_11	0.7814870034166453	mindist	nonzero
954	rs12941356	TOM1L2	.	0.0	159.193	-24.62494786442899	85.73450730663868	267	0		3	1.9033403283807973	0	0	.	0	0	.	63.01289977059049	protein_coding		.	0.03104311193508227	.	.
955	rs12468579	CAVIN2	.	0.0	2.046	-23.90744214387373	88.18989231068268	270	3	CAV1:coloc;PITX3:coloc;PRKCA:coloc	7	1.956110425985344	0	0	.	0	0	.	66.2385605927943	protein_coding	intron_variant	s1_11	0.8590922655973733	mindist	nonzero
956	rs12468579	NABP1	.	0.0	154.196	-24.592790662046585	87.06746981241365	267	0		1	1.956110425985344	0	0	.	0	0	.	64.43078957635241	protein_coding	intron_variant	.	0.1409077344026266	.	.
957	rs1777084	FSCB	.	0.0	1325.742	-28.208608755260062	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	61.93739398140796	protein_coding		s1__1	1.0	mindist	nonzero
958	rs1997103	LANCL2	.	0.0	30.053	-23.94399541722555	88.18989231068268	270	1	KCNJ5:coloc,omim	4	1.956110425985344	0	0	.	0	0	.	66.20200731944247	protein_coding		s1_11	0.7105649906431871	mindist	nonzero
959	rs1997103	VOPP1	.	0.0	177.023	-24.739294679434497	88.08706193692548	269	0		1	1.956110425985344	0	0	.	0	0	.	65.30387768347633	protein_coding		.	0.2894350093568129	.	.
960	rs17156495	DNAJB9	.	0.0	193.795	-24.8455450041988	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.30045773246923	protein_coding		s1__1	0.4274806165579041	mindist	nonzero
961	rs17156495	PNPLA8	.	0.0	237.598	-25.11271502694734	87.38126474830821	270	0		3	1.956110425985344	0	0	.	0	0	.	64.22466014734621	protein_coding		.	0.14578185504579502	.	.
962	rs17156495	THAP5	.	0.0	194.072	-24.84728481352838	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.29871792313965	protein_coding		.	0.42673752839630097	.	.
963	rs10767455	ANO3	.	0.0	388.564	-25.888766904580564	88.18989231068268	270	0		1	1.956110425985344	0	0	.	0	0	.	64.25723583208746	protein_coding		s1__1	1.0	mindist	nonzero
964	rs1994135	SYT10	.	0.0	155.232	-24.59945807679516	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.54654465987286	protein_coding		s1__1	1.0	mindist	nonzero
965	rs9966832	ANKRD29	.	0.0	193.738	-24.84518692573288	87.06881062731433	267	0		0	1.956110425985344	0	0	.	0	0	.	64.1797341275668	protein_coding	regulatory_region_variant	.	0.09839939312490033	.	.
966	rs9966832	NPC1	.	0.0	130.434	-24.44064120859008	85.49409833916253	272	5	AGTRAP;ATP1B1;ATP2A2;CAV1:coloc;GNB4:coloc	20	1.956110425985344	0	0	.	0	0	.	63.009567556557805	protein_coding	regulatory_region_variant	.	0.030534832025143555	.	.
967	rs9966832	RIOK3	.	0.0	48.099	-23.99877594632728	88.18989231068268	270	3	CALM1:omim;CALM2:omim;CALM3:omim	6	1.956110425985344	0	0	.	0	0	.	66.14722679034074	protein_coding	regulatory_region_variant	s1_11	0.7038232782150748	mindist	nonzero
968	rs9966832	RMC1	.	0.0	98.323	-24.244040684406343	85.95032029015593	269	2	ATP2A2;TLE3	9	1.956110425985344	0	0	.	0	0	.	63.66239003173493	protein_coding	regulatory_region_variant	.	0.05865603924792444	.	.
969	rs9966832	TMEM241	.	0.0	178.18	-24.746674864395825	87.06881062731433	267	0		0	1.956110425985344	0	0	.	0	0	.	64.27824618890385	protein_coding	regulatory_region_variant	.	0.10858645738695692	.	.
970	rs255292+rs4868243	ATP6V0E1	.	0.0	170.092	-24.694962282962795	86.26703758381383	267	0		1	1.9033403283807973	0	0	.	0	0	.	63.47541562923184	protein_coding		.	0.04527228858206745	.	.
971	rs255292+rs4868243	BNIP1	.	0.0	9.421	-23.910938231029075	86.37248861211161	268	1	SCN3B:omim	4	1.9033403283807973	0	0	.	0	0	.	64.36489070946332	protein_coding		.	0.11018603829519989	mindist	.
972	rs255292+rs4868243	CREBRF	.	0.0	97.511	-24.23932641579924	86.26703758381383	267	0		1	1.9033403283807973	0	0	.	0	0	.	63.9310514963954	protein_coding		.	0.07140236423901383	.	.
973	rs255292+rs4868243	NKX2-5	.	0.0	19.091	-23.922251980558205	88.18989231068268	270	3	HAND1;ID2;TBX5	4	1.956110425985344	0	0	.	2	1	TBX5	66.22375075610982	protein_coding		s0_11	0.7069996996709965	.	nonzero
974	rs255292+rs4868243	RPL26L1	.	0.0	195.134	-24.85395007531522	82.3451755355147	267	0		16	1.9033403283807973	0	0	.	0	0	.	59.39456578858028	protein_coding		.	0.0007647894388108233	.	.
975	rs255292+rs4868243	STC2	.	0.0	112.299	-24.327520231610915	86.26703758381383	267	0		1	1.9033403283807973	0	0	.	0	0	.	63.84285768058371	protein_coding		.	0.06537481977391149	.	.
976	rs11083258	CDH2	.	0.0	195.923	-24.85889670167221	88.18989231068268	270	4	CDH11:coloc;CREBBP;FGFR1;GJA1	11	1.956110425985344	1	1	SP3	0	0	.	65.28710603499582	protein_coding		s1_11	1.0	mindist	nonzero
977	rs2242285	LRIG1	.	0.0	119.844	-24.37407441483365	86.57940524703241	270	0		6	1.956110425985344	0	0	.	0	0	.	64.16144125818411	protein_coding		.	0.3071320155157612	mindist	.
978	rs2242285	SLC25A26	.	0.0	247.568	-25.170999669143523	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	64.9750030675245	protein_coding		s0__1	0.6928679844842388	.	nonzero
979	rs2997447	AUNIP	.	0.0	229.019	-25.06177030390797	87.91959358921665	270	0		1	1.956110425985344	0	0	.	0	0	.	64.81393371129403	protein_coding		.	0.03332331112448674	.	.
980	rs2997447	C1orf232	.	0.0	103.169	-24.27251093084084	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.87349180582719	protein_coding		.	0.09614094389876675	.	.
981	rs2997447	CATSPER4	.	0.0	129.629	-24.43554149535804	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.71046124130999	protein_coding		.	0.0816780022953959	.	.
982	rs2997447	CEP85	.	0.0	173.268	-24.715300852012778	84.99572236191692	270	0		11	1.956110425985344	0	0	.	0	0	.	62.23653193588949	protein_coding		.	0.00253160986445398	.	.
983	rs2997447	CNKSR1	.	0.0	116.559	-24.353700287714496	87.38126474830821	270	0		3	1.956110425985344	0	0	.	0	0	.	64.98367488657905	protein_coding		.	0.0394880605291294	.	.
984	rs2997447	EXTL1	.	0.0	41.048	-23.974730523618263	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	66.17127221304976	protein_coding		s0__1	0.1294889679067105	.	nonzero
985	rs2997447	FAM110D	.	0.0	98.147	-24.2430174432502	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.90298529341783	protein_coding		.	0.09901870463239221	.	.
986	rs2997447	MTFR1L	.	0.0	242.292	-25.140280891747224	86.84594391360991	270	0		5	1.956110425985344	0	0	.	0	0	.	63.661773447848034	protein_coding		.	0.010528616409456296	.	.
987	rs2997447	PAFAH2	.	0.0	62.869	-24.0588829183477	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	66.08711981832033	protein_coding		.	0.1190380622572893	.	.
988	rs2997447	PAQR7	.	0.0	189.679	-24.81963047575493	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.32637226091309	protein_coding		.	0.05562850420602816	.	.
989	rs2997447	PDIK1L	.	0.0	50.241	-24.006706262822448	87.91959358921665	270	0		1	1.956110425985344	0	0	.	0	0	.	65.86899775237954	protein_coding		.	0.09570985076172621	.	.
990	rs2997447	SH3BGRL3	.	0.0	219.154	-25.00231355899795	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.14368917767007	protein_coding		.	0.0463403305544655	.	.
991	rs2997447	SLC30A2	.	0.0	14.819	-23.916323495603	85.78424654092797	270	0		9	1.956110425985344	0	0	.	0	0	.	63.82403347131032	protein_coding		.	0.012383400988201156	.	.
992	rs2997447	STMN1	.	0.0	168.325	-24.68363147180464	86.57940524703241	270	0		6	1.9744883951880727	0	0	.	0	0	.	63.87026217041585	protein_coding		.	0.01296930802536615	.	.
993	rs2997447	TRIM63	.	0.0	6.698	-23.909125260151534	85.27815232101996	275	5	BCAT1;JOSD1;NRAP:exome;SENP2:exome;TTN:exome	25	1.956110425985344	0	0	.	0	0	.	63.32513748685377	protein_coding		.	0.007519209113886545	mindist	.
994	rs2997447	UBXN11	.	0.0	245.704	-25.16017901119117	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	64.98582372547685	protein_coding		.	0.03957300524315966	.	.
995	rs2997447	ZNF593	.	0.0	108.976	-24.307311654187032	86.94948399304054	271	1	MAP3K7	8	1.956110425985344	0	0	.	0	0	.	64.59828276483886	protein_coding		.	0.02685914179091865	.	.
996	rs2997447	ZNF593OS	.	0.0	110.889	-24.318921229218983	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	65.82708150744904	protein_coding		.	0.09178097039816697	.	.
997	rs174536+rs174577+rs174583	BEST1	.	0.0	108.073	-24.301855350921468	88.18989231068268	270	0		0	1.9741527886832344	1	1	MITF	0	0	.	65.86218974844445	protein_coding		.	0.1168632028337708	.	.
998	rs174536+rs174577+rs174583	DAGLA	.	0.0	104.064	-24.277828451594416	87.65005191140821	270	0		2	1.956110425985344	0	0	.	0	0	.	65.32833388579914	protein_coding		.	0.06852154227184308	.	.
999	rs174536+rs174577+rs174583	FADS1	.	0.0	20.339	-23.92425785474572	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	66.2217448819223	protein_coding		.	0.16742896598949472	.	.
1000	rs174536+rs174577+rs174583	FADS2	.	0.0	8.525	-23.91027444015921	87.113229583619	270	0		3	1.956110425985344	0	0	.	0	0	.	65.15906556944513	protein_coding		.	0.05785152792860841	.	.
1001	rs174536+rs174577+rs174583	FADS3	.	0.0	31.241	-23.946898495677576	87.65005191140821	270	0		2	1.956110425985344	0	0	.	0	0	.	65.65926384171598	protein_coding		.	0.09539995792964441	.	.
1002	rs174536+rs174577+rs174583	FEN1	.	0.0	8.456	-23.910226053837405	86.0485590211024	270	0		6	1.956110425985344	0	0	.	0	0	.	64.09444339325034	protein_coding		.	0.019950569494116673	.	.
1003	rs174536+rs174577+rs174583	FTH1	.	0.0	125.353	-24.40855331430259	87.65005191140821	270	0		2	1.956110425985344	0	0	.	0	0	.	65.19760902309096	protein_coding		.	0.060124855123825	.	.
1004	rs174536+rs174577+rs174583	MYRF	.	0.0	31.819	-23.948348472409144	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	66.19765426425889	protein_coding		.	0.1634436953382305	.	.
1005	rs174536+rs174577+rs174583	RAB3IL1	.	0.0	75.288	-24.118159626047195	87.65005191140821	270	0		2	1.956110425985344	0	0	.	0	0	.	65.48800271134635	protein_coding		.	0.08038414916790594	.	.
1006	rs174536+rs174577+rs174583	TMEM258	.	0.0	6.148	-23.90883311890658	88.18989231068268	270	0		0	1.956110425985344	0	0	.	0	0	.	66.23716961776145	protein_coding		s1__1	0.1700315339225605	mindist	nonzero
1007	rs1805128	C21orf140	.	0.0	49.27	-24.003076332801022	84.35173762439778	264	0		0	1.956110425985344	0	0	.	0	0	.	62.3047717175821	protein_coding		.	0.0011996663780483737	.	.
1008	rs1805128	CLIC6	.	0.0	219.612	-25.0050940897762	84.35173762439778	264	0		0	1.956110425985344	0	0	.	0	0	.	61.302753960606935	protein_coding		.	0.00044044299262743124	.	.
